price,amount
0.021208844894203577,683.8118584039465
0.021018635745307546,680.95591492476
0.021473524500106582,684.886520975868
0.02120082292704225,687.1358163956844
0.05925175306959154,676.9519527744977
0.0589875956809513,683.2014953330373
0.05661824217318158,684.3249117435458
0.058379770993277944,667.9280782150348
0.024589375701496195,618.9601204252054
0.024602098266262046,616.8287165004182
0.024520955037072068,617.9709264121645
0.024460898275696016,610.6589618839295
0.026055189454291097,637.8056327732733
0.0253636766791366,638.8045449239069
0.025972189966090346,622.000284444879
0.02550362969007132,629.805234188644
0.022066089592561487,598.3259865268055
0.02201517913323851,601.0974262683202
0.02190580107947326,602.5317021572409
0.022085091063425006,614.739877618079
0.01935441605388709,625.6963533756916
0.019298457567201638,613.2673053314882
0.01902365068645076,628.6533403351242
0.019118352101766618,625.8803609189895
0.015667627589500705,675.1392359147759
0.015580643404399989,667.7218719374897
0.015549421648493865,670.698331656709
0.015741527217249682,671.4435244717273
0.018306198622900515,690.0333939495688
0.018430708458972555,711.2081275975744
0.018273846839560196,702.506249224027
0.018245249269034806,704.6360500223216
0.013678282586130526,594.4049149658932
0.013731706613242096,597.144181741929
0.013968917208679826,603.843415107441
0.013831351306538313,582.7830497388875
0.023094345101234058,655.5741226213786
0.023140321580554016,643.1740961538094
0.022939799679018328,660.8339288880786
0.02299475183712366,652.984352870802
0.02609107787543236,622.7695835258154
0.025732912631907353,628.4252986228928
0.026041701455621565,629.8277491054965
0.025476748527751666,636.1574669655644
0.020009167484201257,668.5342461098533
0.01964535665094949,668.2984438909245
0.01973873079398808,655.8628764928347
0.019794363823594677,656.8241264071413
0.015536390541906798,657.6463199879189
0.015716351062189868,661.3261288635387
0.015593333981174311,674.7337934692574
0.015756526230453413,660.1916210124696
0.021708663086573817,731.1235461014651
0.021938273163796408,722.5699007737085
0.021796529011354978,727.4258941905377
0.02248559301160449,726.5098147033627
0.038278955739747794,702.5132493697597
0.03905291979050895,719.2008497788253
0.03875191575924925,710.5997035608606
0.03863540759347594,715.5346996740321
0.059152155510312464,707.5680741096119
0.059156775847247295,711.0834259865568
0.0581162112380459,711.1820717208033
0.05881874614017423,705.4901387548342
0.032864040001477246,689.4712151502898
0.03212345594543561,681.1771553726886
0.03203454581018697,679.6005451841593
0.03188172855742926,674.8802005028357
0.019866884300108117,677.5014158773446
0.019807230489060038,662.188609161318
0.0197952881456135,669.4216300883468
0.019829064117812767,661.5209716834129
0.017596166789709062,666.2173551675684
0.01771111814292261,666.6398801138552
0.017640471878453166,669.9369233725109
0.017630020893359813,644.9478530778263
0.031693611982839834,710.5760790704121
0.031969698346935825,721.7110324846527
0.032397624705261564,704.6944596551684
0.0319829601512605,703.3014902903402
0.06222610194375776,685.0048361791341
0.06239076791428643,675.706074419066
0.0618456777782752,677.2800523134713
0.06232897959534311,681.9708131674367
0.0365163146783397,668.9113432680894
0.03562374062892621,672.0879522178964
0.0354393545517147,671.7353479711891
0.03562063388478697,682.4240149220078
0.03973763287082328,675.2290265986853
0.039975684188177915,677.4101703921028
0.0396860122567483,688.4675673475028
0.03958982303549836,674.6625016676198
0.017183948438978806,633.5982949614987
0.01696444290144826,635.6892887161434
0.0169543436209629,636.2177969358162
0.017113491472245102,632.172809871604
0.025056312972753438,672.661945604575
0.025613647455904363,668.0294166711677
0.02581365814053317,671.8805486880963
0.025692546241431122,658.1879813421785
0.02747974930755041,723.4661358868428
0.027742521693625077,711.6877380923492
0.027840535175854872,707.1052770665676
0.02786148860254955,708.1527282913509
0.04452860344053604,663.4011394178589
0.04517019171021428,663.5389437210926
0.043998647057124377,664.2203744435212
0.04441723805345608,665.831456942606
0.02269155664626158,695.7099540722229
0.02309127222637109,677.3732485954415
0.02316460366250746,670.3590494590167
0.023046472843477002,683.5847992753637
0.03245461461261403,653.7263594626886
0.03181306608424361,659.0420990853769
0.03180183734528995,657.288232656575
0.031967503401779125,673.006775373142
0.014649807096640478,607.3770111429892
0.014679712348413294,611.2011478730345
0.014895479187130259,621.8721869357687
0.014914186993418364,615.3890541252746
0.01654646284205163,691.7058612448554
0.01651781175768765,688.175449918316
0.016167692781455904,693.722264140447
0.016401074579625745,691.3825386720188
0.023522535781157563,708.3912008540499
0.02323238267346376,715.7736740169263
0.023625092229844043,721.0470336427458
0.0232274809591259,715.1194984007514
0.022412913612498368,670.3485039006865
0.022209669449033253,654.7730226032182
0.02217383670402583,668.7905720154581
0.02176417947136385,661.663455410698
0.022520048768689755,659.0506422923123
0.022712681773832736,654.1481926658013
0.022361102011731467,646.3668395317123
0.022843844847603476,654.225685228318
0.024038998032882234,632.5541672830526
0.024306293575361577,629.4549654503468
0.024165508948715435,631.4954552064278
0.02375351040244218,632.8235722937959
0.020430580801988465,678.8812744847637
0.020075528414306373,673.9163938907537
0.01988222641412683,673.3408190955234
0.020337192642382085,665.7753678975212
0.015925859023278508,675.5954991819011
0.01610266397951527,671.6315372345757
0.01618694001882451,678.1549294086738
0.01601522098759805,685.1711530509449
0.01942785716281822,686.0003628465049
0.01951719724924684,672.9487330320436
0.01938610180044093,684.1109327610568
0.01927468416554372,684.64629197694
0.007907043369661424,681.1558807299914
0.00792637479604305,683.531449918623
0.008022337828095149,676.4650834056714
0.007992912383894686,686.7919409083812
0.015691506346130396,678.1848303197982
0.01547342571080944,682.3954216197836
0.015755901296431996,679.5125919645869
0.01565532934972421,672.6850597186909
0.01617510241329236,685.751789527578
0.016282158686160744,677.2677279699828
0.016458178953586367,675.4094730951401
0.0161325023153057,675.5483285022476
0.023589600101642797,678.8490614651643
0.02355943747248951,670.4760497234153
0.023276002672351023,666.5174895494326
0.023353445140079823,687.4110301720035
0.017930822955212887,679.6979487802912
0.0181959565814716,668.36859658924
0.018065101189541567,680.5018603297818
0.017660993518610373,677.069566746726
0.019220158725856074,675.0443099751375
0.019108044873326048,680.6715448626722
0.019048311245802713,672.9693736325606
0.01923988457014889,666.2852728584147
0.017763337342509376,676.4404001170952
0.017686122611247853,680.0190936442941
0.017638789001772556,675.5765585795082
0.01730072311028607,682.2008871030808
0.01745233578862162,670.2430710671377
0.017915910595063724,679.6479746259934
0.017618517324376196,676.1093082440411
0.0174530350313713,658.1882387732813
0.017607560472677586,671.5804452835766
0.017286615952894734,686.6491223352848
0.017458932674162368,674.5927848242459
0.01744411955089696,687.4402559671195
0.02630684577423171,675.2122263079187
0.026053530302088564,672.615646348346
0.026448460246040147,674.8669914589843
0.02591347059708583,680.9253496376447
0.01390778764246114,664.8771980270143
0.013799970273459904,663.6944010683698
0.013775544245201669,685.5067295300724
0.013983033431585776,670.4927379108809
0.01530923991283159,675.972654642933
0.015618710280906088,678.1516636762468
0.015679677104695502,676.0848272433118
0.01545372278108428,676.4686830049263
0.01601501052505737,681.7539544309695
0.015955558780124286,684.5796547786061
0.015912724173424334,678.002390389092
0.016122240210343287,682.4839283587534
0.013872331993839212,678.3383869709331
0.01395027018951963,679.4305130874016
0.014206399535151413,677.2898170309564
0.014019342024177523,674.1740764829404
0.015781764263080016,688.2643893613578
0.015929521522226382,683.4096629654534
0.015958196542677078,685.4902701663794
0.015790955536394972,676.9363804720841
0.022168411446044787,680.2348207084849
0.021986869402791615,682.4227576283051
0.021800592246584965,685.6943825505433
0.022107083041631805,683.7652658392633
0.015600054272481742,670.2343704168121
0.015585800032903935,663.408586764453
0.015425710619796168,676.6387101810828
0.015873751895363913,680.135808293592
0.01982089275565133,666.3852972315507
0.020190182452500694,678.7218340440697
0.01994861772187564,682.4455098945809
0.019943302309243068,689.4018836868935
0.027560236593892687,670.7054466181942
0.027747514740915726,679.3636559137946
0.02744348215297185,686.577382346261
0.02767309538919391,678.7575142561867
0.0528454282566903,680.1362413791517
0.05308416251496974,675.6470170040822
0.05249450809069345,661.9808098701778
0.053065299342752954,681.6659091410464
0.032332163603808334,680.6502669772942
0.032385931816944116,692.6082319032265
0.03316748994498062,677.3014429892727
0.03320315217260369,677.391857170159
0.01929955179663901,689.6841989529112
0.01990581487438874,679.2891508446579
0.019880549291625648,685.2654486689312
0.019437488968667607,669.4878251475491
0.01384964430150321,679.6541365457985
0.013979633221165471,663.7860786268399
0.01365943522413066,669.5534186552699
0.013780071057496058,673.0850938956412
0.01741043246601021,686.64042605538
0.017552588019107203,680.8804583082987
0.017447110302590885,684.8113026395969
0.017517168269009318,683.839546737091
0.030735292936247723,673.086530435123
0.030994390317243825,684.8852415448553
0.030856806364582327,672.3939599623516
0.030852516696327326,681.9637718970689
0.040094175254230216,671.2729271048096
0.04011379298791408,672.6782128503501
0.040034667492806125,681.1360926814064
0.04031070798112335,689.3131547858725
0.03615714067468374,683.156779748359
0.03618648491231297,683.8905505948657
0.035533959357455736,688.159929603755
0.035525725055065,664.4521840060487
0.012966067647945485,692.1038864956053
0.012649510301957883,679.1281475641721
0.012471476951905565,670.6937694818132
0.012891305808757985,669.3977162930538
0.01865015986722696,676.7150112846634
0.0189603654759416,677.9087511559884
0.01866811768598926,687.5284806163424
0.01876618814526686,669.2230214868575
0.04943618716195364,676.6023889651601
0.04871822740061314,670.0937375475293
0.0502927965242564,683.7660085564722
0.04966162771461141,685.6065128690223
0.028500665983640917,674.1146394005875
0.028622835174668914,672.6646547405082
0.02863246741289439,675.8193859112629
0.028645172754750932,685.1784524944022
0.027832503794435574,657.1132505577671
0.028138337064406643,678.4496562110124
0.02850117619420517,675.3700826990217
0.027972784403633818,680.6375567803783
0.030695298389531216,678.6846268738994
0.030802506016715886,673.8843749864485
0.030252591903639162,670.9047483785683
0.030479283415887088,677.5736612655804
0.019286168102778167,671.1194809306277
0.01897718772223587,676.1162899593999
0.018684362483694587,683.2638756464036
0.019025939967723345,684.9433926558054
0.013461970162573252,670.1686265532715
0.013402153079571178,672.3926382085948
0.01356493168872074,670.7775316281866
0.013507955283803311,679.2140534874356
0.021799094158847593,681.1478137782356
0.021512819497816797,677.8968370191515
0.021765916725142827,675.2042359827977
0.021720315491647796,670.8098223161502
0.026064509228189193,682.5500953349928
0.025573577877086424,679.4175321071182
0.02573926372695732,674.5231842065506
0.025706782350247284,684.7203829117599
0.027946228322310022,682.145086328331
0.027446751346812466,683.7037986532677
0.027559979460847043,666.5025529829109
0.027298537563799918,674.2203267746235
0.0250175983257614,671.7641743673103
0.02533284173850633,685.1986603479086
0.02494166424117112,680.6369885569034
0.025376660763878872,677.2323711251905
0.02627216668183843,687.5704316775933
0.02624171328613838,681.6825147090271
0.026273068320540518,664.6207501575052
0.026504634590264205,665.6615309075114
0.015716291988756237,678.570886531645
0.015635633242264867,676.327166025531
0.015477709910006986,675.5832871780259
0.015798840995213215,666.263972566931
0.0314029754609842,675.4666215886581
0.030953917352529815,669.4673156005546
0.031032875349222826,680.8070624277201
0.030921118164608515,679.5994673596231
0.020964369743305452,684.3367911971056
0.02029519761493845,684.2881891365672
0.02020598016109358,670.8800190569298
0.020554342432422625,660.370740115782
0.017510313432982712,674.6147621498902
0.017679389231629563,680.5711305773176
0.01764559212193541,669.1607223222564
0.017385132663160587,674.2583012342582
0.01936657862016731,678.6774321035934
0.019731633587219716,673.1936642552964
0.01934466764818666,678.4056465213775
0.019629207077959926,674.860642862237
0.03297072675326215,677.999997621438
0.03273872298228423,681.911806567295
0.03278330736980597,677.5825490789407
0.03283052022928747,686.3114353543973
0.01952523539349287,679.8814944542725
0.01971085557694442,673.2823492383997
0.019326986585179274,681.9412799608136
0.01960167214943147,673.3260428904636
0.04648363475257492,673.5058963307562
0.04624131749103414,685.2037663204719
0.04602366553655112,674.4752564954356
0.04526471255004676,670.8628144970263
0.02048360947447126,687.6502535604345
0.020366263371194376,672.612957249034
0.020622856637897535,670.2974139166535
0.019852625419848544,675.1754955753769
0.022424463195952062,679.1991252417283
0.02258359416072777,690.7560864888824
0.022184631149848057,684.0574273958595
0.022131563147187377,683.0278173380248
0.021304039520807477,672.2807032143844
0.021657272751972538,690.2572050800334
0.021509000854237556,678.7791829380208
0.021139233434320205,671.4583832890678
0.027161086864563654,684.588062933746
0.0264517550968457,682.333561129919
0.026983011749197153,672.1632652873263
0.026758592790827325,673.9137605077653
0.04262650459282933,679.9778252264906
0.0430410689144069,681.5138252312928
0.04318607419046067,675.9133086654155
0.042561904909239015,667.1526720566276
0.04535443758917793,674.887005103919
0.04465887720646318,669.0511314557021
0.04530545987553685,675.9139419339905
0.04492546639393646,668.0028497281158
0.019290947725901956,672.8972571533594
0.019366565910049552,668.1414031698241
0.019167172264751585,679.6102633238987
0.019325411161510844,675.3172685139483
0.01696535407018816,683.4796138942016
0.01702966724051999,672.7106644103764
0.01702343836023248,680.5173597238502
0.01724274167520378,672.6658499261033
0.018592841558964072,672.6299052453647
0.018675876634170162,685.0595276262027
0.018536365250207902,665.9696300083441
0.01809970548343788,669.3739200202774
0.024703096001624316,682.1268251657453
0.025004789921207617,678.2323873965252
0.025145133108388177,667.4693386482618
0.02473336579499979,681.1539500294518
0.01896460426407303,682.4929422876922
0.018754996785965188,677.6098186575822
0.0190906225994307,665.9201365119679
0.019023273774781514,671.9957760306551
0.022982613620044536,690.3656596907238
0.022923461974459335,680.8343732576741
0.02285428626833561,681.4162505169452
0.023407251839816262,680.7064305046637
0.03359743127397108,669.0675337526683
0.033878882077671105,667.8138134299732
0.03341118457244986,682.5113791491567
0.03301325572556722,669.5740827590854
0.05030748274463853,671.7882443636087
0.04959244621148149,669.1796525990527
0.05037231085459,688.568834425715
0.04971428314225437,680.5040837638342
0.03339636562456611,670.0224231594484
0.03312162509286611,689.1672893424627
0.032895239714950904,673.848386702077
0.033318229682149245,681.8163907827511
0.020057366813122278,677.5903477767878
0.019864314149369282,671.4811024804799
0.01985221958874768,696.3453683416135
0.019948341465850138,683.7229828995514
0.031059234605078426,677.2489464322564
0.03161411192566188,682.4792240455757
0.03177252197996123,679.7342199766797
0.031123671787379296,675.0072811800421
0.02901075420591692,682.5202298686493
0.029639578855527753,679.9775191340102
0.029633314404971994,668.1858030728547
0.030077481797531908,672.6925236403256
0.05102670431353392,683.9041324063872
0.051837211853079435,685.3439345736172
0.05064996362313374,667.8485961171015
0.050756810703992336,674.9427906871513
0.04884435339497604,673.1422716153512
0.049280342024756646,665.0298249921461
0.048728640952172164,683.2206676839387
0.04952129998642201,679.0711327610904
0.05463712790271613,671.7108893962642
0.05573691715369334,688.8927263917532
0.05535897442881516,676.1825615904355
0.05429855097936032,669.1734315737075
0.017639875410778598,692.4730521114359
0.0176779352865175,674.9708490414562
0.017281699692274242,690.2021546616133
0.01744176811348629,677.915014886298
0.018004928351382014,671.6533538606169
0.017935227552402493,671.6857053610142
0.01762431619908558,679.3188290515144
0.01789037670058886,675.8730727679338
0.01791734989070718,682.6190798208933
0.01803034804931912,680.3287118328819
0.01802159684044326,684.4776684659678
0.01801167003435223,667.0990184750402
0.017944718874434266,674.4631203263494
0.018436778660784022,671.8045969147371
0.01828425579069997,676.8231394193824
0.018478797739626008,679.8509259993594
0.018369048382584113,684.0672661320658
0.01888290831732826,679.1237210418502
0.018905068382549316,675.7207001754765
0.018696297538767018,677.3406894669797
0.01880495677618425,668.6109925305593
0.019147219172776248,694.4997644101106
0.019197839955568972,677.2695111396511
0.019152372399675762,674.8615196176709
0.01926668999924957,679.8236749649044
0.0192151246275739,683.3795169173939
0.01987195960861275,683.4734967511159
0.019307653641871887,671.3247391084641
0.019459744268473328,675.9630247669513
0.01911073345290258,680.8461713544289
0.019820132065264895,669.6992201046955
0.019451686749166034,668.7980934990134
0.031083420808591816,682.4334189413336
0.03124456233409396,676.6399189037019
0.03151255952773787,672.2186981285826
0.031849161157089675,674.4142548733712
0.025956868362265365,661.5290236630589
0.025164683823334436,664.7025700278904
0.025608936513729526,677.144695328758
0.02557135224693085,685.0438232785534
0.04195230654662688,681.7910285940728
0.04245841405005957,676.0931575569738
0.04193011357939695,679.6008032797256
0.04304216758781395,690.512838934553
0.025739249541475072,680.8546724043526
0.025933602704031437,660.3789803670878
0.025656679585288434,666.684394406772
0.02546302425497826,685.0819524256942
0.01837904153657984,679.035340552628
0.018525545033798597,680.7379719483929
0.01876997065974748,685.1646708873238
0.018301687172910072,676.9679676275149
0.018800594109519564,676.9625345016406
0.01898340397534284,673.2704012294006
0.01905256953862269,683.47503158168
0.018959879307911244,667.6185124660358
0.04371717869058898,678.7580619016309
0.0445625659758081,674.6473237074428
0.044703950215158265,678.836539352159
0.04357364364032228,672.8230060904745
0.026522610525872264,677.5901656903065
0.02623094593914599,670.2950746294996
0.026376098596052375,677.3065601235975
0.026488644679003553,681.6014318239824
0.041868695506620264,671.0750959923291
0.041574054448085575,669.8064311442043
0.042867848044782254,680.2004052654718
0.043326160521622255,684.5394566854646
0.03565961775757136,667.740559814847
0.03550806763558277,673.0916565625326
0.03562018533883828,680.9180524206224
0.035296887831200954,689.7911467255853
0.0343627448151961,674.8003400513835
0.0351525107802218,688.5491837331517
0.03458570640463227,672.9020335671801
0.03455959201425934,680.0459806255539
0.016304771440453957,679.8016658965013
0.016217885752976877,683.3612748994201
0.016524012321121828,672.6838572745978
0.01631760477136455,680.2333645308405
0.025953861218199408,672.0686481828227
0.02517799001462693,676.5052510887441
0.025558302313187307,668.0325472639629
0.02537513073246946,687.2725639545664
0.026048877083606904,664.0379247643976
0.026023824535973003,680.3279502946144
0.02540977625785792,676.3082121093937
0.025362266084557803,673.5985475557197
0.030272184450183804,677.151980534145
0.031135247113528632,672.0127594102051
0.030738831889837868,663.6254949041272
0.030350217652428627,668.4443222
0.0341317480911866,683.6634066939845
0.034281409624327755,676.6764102315636
0.03429937501517468,672.0610259803782
0.0339349229616176,682.4614151787698
0.029656889709916708,677.7898435460563
0.029664785530093322,663.817486227512
0.029986829760101103,675.8616348918003
0.030131329161990593,684.143705231643
0.017018376875430175,683.5115194589724
0.01700035274538106,692.8298252945494
0.017224933512507794,673.3020435423377
0.01702002384205395,683.6885261559139
0.039880438100503374,673.5982974271569
0.04024931657417571,669.2932318054058
0.04072101985536704,678.2570423747492
0.03997149648990185,670.8766803908436
0.015406745624897033,680.9972699165343
0.015711271397615564,666.4423675283051
0.015584180874666882,679.510851220513
0.015570804398745383,688.8800307737907
0.019781248658583148,680.4579897529503
0.01960701437060234,686.272675253729
0.020055638348724557,674.6611082450097
0.02001651788485564,678.7383856853123
0.01734134704827021,678.1656520500283
0.017643097371736534,668.0438464850829
0.017344072410546852,683.1439225782981
0.017670005962233608,684.7751792442
0.02157481703253295,680.4152602627717
0.021743424337853937,695.0921071346129
0.021751970628995553,673.8052494893745
0.02145576477942303,672.1031971010907
0.009030179381016714,683.141033253673
0.008938922010387628,680.7791052201104
0.008905940036507602,686.6818437966916
0.009070322912596362,673.8286819136532
0.021973862359152205,678.9058101765548
0.021924792230128113,682.0124185012245
0.02207050726004492,667.2061939569519
0.022484521816782198,675.3185514886126
0.01385997871679704,681.1566000324863
0.013890158905541317,681.9957237104076
0.01396148482921948,677.5029745035912
0.013863310304291988,669.9152677481936
0.01585310909768087,680.0407029027053
0.015532427559189944,678.0743194046619
0.015612708799322321,677.0431481073937
0.015641676819743645,679.5528421303554
0.013177418943175846,675.90361068792
0.013681640163940497,669.8800534701802
0.013688931729842622,673.08316576676
0.013547902563817072,678.8002678766256
0.01566172897014336,672.1541446981855
0.015577598877949812,680.6312979171063
0.01582490271569849,674.0921489408244
0.015584908212380386,668.8688916337478
0.007790799988014768,688.1545415043249
0.007865747645616818,671.6901151533776
0.00772484600604216,682.9279235114684
0.00786301459585743,679.3072162628632
0.017421311710587653,676.2605500151617
0.017709251843535063,683.510476459702
0.01777041164036289,684.3177764801906
0.01753591820186031,673.2330587217192
0.01565330842259241,673.1534787751843
0.015627626322217453,677.5916041880583
0.015552771575240768,666.9041323205456
0.015553014459370334,683.9602981887047
0.015203038672582447,673.9167490745218
0.014963015388501501,688.1933918598936
0.015051476060765083,672.301106128562
0.01488296065847071,668.1229468017087
0.01398899166635829,680.8546053183543
0.014013838301320037,685.1125835726361
0.014349399620656053,671.9778704685091
0.013980425052584148,676.5134459795373
0.010077587132708107,668.0317789987342
0.010220742441266589,685.8996314129847
0.010036765528239896,672.1326778138477
0.010038362241715695,681.7919356261114
0.014175493387377497,681.822688909893
0.013946658615511743,683.857181720298
0.014379624780302525,678.4862575839364
0.014384587368476367,680.3316907070187
0.021051650881639034,673.4077897640796
0.02157691604939065,661.5893128889139
0.021077724557512997,680.8598937393575
0.02080538324617932,674.0402850368984
0.03439522135699401,688.2243380361294
0.033740077837987416,679.0252996786753
0.03371935209220223,670.6986508782048
0.03382111779586826,677.7077132767259
0.03948839506604525,680.1707042889872
0.039528728822046895,671.6456424025744
0.0392881018656612,683.3010102449432
0.0397343680126805,684.8110540718249
0.030603573025948322,663.5537665954054
0.030971143596447225,681.668146517976
0.030791234377271538,679.5642142483764
0.030923378752962787,678.1521588438081
0.01850044756695385,673.4927162653626
0.018415796496444637,674.4457112625983
0.018145568276495126,673.5865718898497
0.018447847233770805,678.7953641091094
0.013744220551570445,681.5866835390243
0.0138463354572908,665.5255996392564
0.01397529176390929,679.4185044113026
0.013969870001923733,681.4184103966545
0.025415585839478477,673.3111986220961
0.024446861961849288,666.4567000927232
0.024833360444260173,674.2992360979898
0.025110877430062482,674.0750626220397
0.025262058306578475,681.0324983981366
0.025393752517860295,663.174114810961
0.025094721950908092,674.7054860531451
0.025178863748567645,669.4516411368917
0.017596837371827077,670.8439825375136
0.017311197721617457,683.51915574559
0.017767681227244106,678.23035252974
0.017318635184983874,677.3297049096005
0.018343743244887967,677.7116664248484
0.01786363831492677,676.1144956024599
0.017975366701377365,683.5582154438155
0.017802213669090988,672.6133766351666
0.025097706486629068,671.4006706187304
0.02482024481294396,680.4446788843485
0.02499745418356736,668.6949169009569
0.02498866945897057,677.6875686890697
0.013761009732161746,674.1878344552091
0.013365155973312304,672.7362938128657
0.01360570741126682,693.7186886019875
0.013697000257008901,682.2705847977709
0.0262549037413752,671.9113424252736
0.026360826036493118,678.1213883419153
0.026339518961812,692.9481515118572
0.026355355515692583,675.3807858106762
0.025108053420404345,676.5216169450848
0.025127633398919075,679.7761936391735
0.025007460461225487,663.7194797784044
0.024905975055819974,667.8088396576413
0.018531780543154654,687.9998598637582
0.018905516529888124,675.886358742677
0.018686485647141416,677.0877750498681
0.018702084144712403,683.1158030921418
0.023968882519102334,683.6883801791244
0.023738523409049892,677.7569375803561
0.024107676807216306,678.2268212983761
0.023588118006518673,675.8476507542983
0.024702468196186506,677.113527419675
0.025171818959836986,680.3383726019566
0.025354938619858398,675.7368729286746
0.02511911024650554,678.8235234704186
0.01342130322116692,662.073137139938
0.013668270887952451,677.9483128905714
0.013560249276710054,675.7544905582181
0.0135573278342945,682.4871891475397
0.03020262467474424,669.8268972226904
0.029957897600658843,680.8396386008307
0.030003198648664447,667.4293969627778
0.03053640127106812,678.9561616768855
0.017230674776537475,676.8876617215054
0.017559189414082233,677.8058650509739
0.01742100230849061,679.1364211951602
0.017708740964375858,677.3430198921449
0.017514195589125748,665.8855108353624
0.017483765353470637,686.091136870829
0.017381589219624398,679.013260083481
0.017765324193109822,661.6105334768588
0.015728589523421023,686.8494853464264
0.015686665162726446,662.8738814909806
0.015581832486495634,672.7058469256405
0.015577380814820142,680.5038391463257
0.020776686099872363,679.4775456854509
0.02064553216649207,683.8633065404193
0.020857780304376693,669.9215741330696
0.02126392424449259,673.9070392044663
0.013962400517064329,683.03964091821
0.01408819952110303,674.1847503108572
0.014011157277782073,681.013696118553
0.014009158008238563,691.9416871102786
0.02658477880731595,673.7242263947604
0.02637564817939046,673.6532436335575
0.026267273755011374,676.2366958088238
0.02608589737691938,663.6143130652757
0.02601796291007488,687.8889806536835
0.025708907404012493,688.8957797595366
0.025674280504993426,668.2885960437251
0.025877505196251174,671.4962416012671
0.03035379800351958,683.7317506446855
0.030019968694605277,667.0784031189709
0.029548288931107766,684.6924732416177
0.02981432136506425,678.4330311213884
0.017851226728235994,683.5356698773109
0.017773905636066258,668.6256767664312
0.017904281923384623,678.55761008353
0.01769920277939834,677.4599493500583
0.027130678286808776,674.3494127739546
0.027044205640793687,677.1645946259141
0.027758963481224662,672.4346245244225
0.02743907186407028,687.5961967046162
